DISABLED -- REPRICING ADJUSTMENTS TO THE 2007-2011 PHYSICIAN REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT GEOGRAPHIC PRACTICE COST INDEX,,,,,,,,,,,,
CODE,STATE,COUNTY,Part B Reimbursement Adjustment 2007,Part B Reimbursement Adjustment 2008,Part B Reimbursement Adjustment 2009,Part B Reimbursement Adjustment 2010,Part B Reimbursement Adjustment 2011,,,,,
49342,VIRGINIA                 ,FREDERICKSBURG CITY,"26,172","27,112","25,851","6,304","1,522",,,,,
49343,VIRGINIA                 ,GALAX CITY,"13,649","12,248","11,652",-404,"-2,106",,,,,
49350,VIRGINIA                 ,GILES,"12,014","13,052","11,527","1,550",-457,,,,,
49360,VIRGINIA                 ,GLOUCESTER,"16,244","15,626","14,253","2,869","1,101",,,,,
49370,VIRGINIA                 ,GOOCHLAND,"4,247","4,781","5,138",947,375,,,,,
49380,VIRGINIA                 ,GRAYSON,"8,959","7,935","6,836",-974,"-2,113",,,,,
49390,VIRGINIA                 ,GREENE,"5,966","5,393","5,573","1,454",571,,,,,
49400,VIRGINIA                 ,GREENSVILLE,"1,279","1,333",730,142,43,,,,,
49410,VIRGINIA                 ,HALIFAX,"21,986","19,021","16,220","3,104",-103,,,,,
49411,VIRGINIA                 ,HAMPTON CITY,"50,666","51,665","48,331","13,346","3,779",,,,,
49420,VIRGINIA                 ,HANOVER,"32,435","31,573","29,350","7,723","1,846",,,,,
49421,VIRGINIA                 ,HARRISONBURG CITY,"9,669","9,274","8,113","2,619",764,,,,,
49430,VIRGINIA                 ,HENRICO,"78,430","75,257","64,978","16,333","3,881",,,,,
49440,VIRGINIA                 ,HENRY,"29,645","25,552","22,215","2,032","-2,489",,,,,
49450,VIRGINIA                 ,HIGHLAND,787,874,816,133,29,,,,,
49451,VIRGINIA                 ,HOPEWELL CITY,"16,370","17,371","16,705","5,028","1,350",,,,,
49460,VIRGINIA                 ,ISLE OF WIGHT,"15,097","14,647","13,115","3,579","1,082",,,,,
49470,VIRGINIA                 ,JAMES CITY,"7,224","7,457","6,371","1,354",434,,,,,
49480,VIRGINIA                 ,KING AND QUEEN,"3,535","3,914","3,430",984,287,,,,,
49490,VIRGINIA                 ,KING GEORGE,"7,690","9,058","9,623","2,500",712,,,,,
49500,VIRGINIA                 ,KING WILLIAM,"6,134","5,782","5,732","1,440",329,,,,,
49510,VIRGINIA                 ,LANCASTER,"5,155","5,107","4,750","1,165",354,,,,,
49520,VIRGINIA                 ,LEE,"15,895","13,854","10,871","-17,100","-18,736",,,,,
49522,VIRGINIA                 ,LEXINGTON CITY,"4,973","4,734","4,230","1,266",536,,,,,
49530,VIRGINIA                 ,LOUDOUN,"14,219","16,706","19,679","1,835","-5,241",,,,,
49540,VIRGINIA                 ,LOUISA,"15,587","14,986","12,898","3,712","1,155",,,,,
49550,VIRGINIA                 ,LUNENBURG,"5,457","4,805","4,751","1,001",215,,,,,
49551,VIRGINIA                 ,LYNCHBURG CITY,"45,656","42,945","41,574","11,381","2,724",,,,,
49560,VIRGINIA                 ,MADISON,"3,340","3,922","4,532",801,125,,,,,
49561,VIRGINIA                 ,MARTINSVILLE CITY,"22,775","20,159","19,064","2,723","-1,461",,,,,
49563,VIRGINIA                 ,MANASSAS CITY,"10,006","10,982","14,674","3,393","-3,350",,,,,
49565,VIRGINIA                 ,MANASSAS PARK CITY,0,0,0,0,0,,,,,
49570,VIRGINIA                 ,MATHEWS,"3,071","3,835","2,975",639,188,,,,,
49580,VIRGINIA                 ,MECKLENBURG,"18,153","16,040","15,088","1,985",-548,,,,,
49590,VIRGINIA                 ,MIDDLESEX,"5,099","5,121","4,608","1,289",200,,,,,
49600,VIRGINIA                 ,MONTGOMERY,"30,965","32,336","29,692","6,618","1,867",,,,,
49620,VIRGINIA                 ,NELSON,"9,052","9,322","8,756","2,079",694,,,,,
49621,VIRGINIA                 ,NEW KENT,"5,433","6,185","5,985","1,715",506,,,,,
49622,VIRGINIA                 ,NEWPORT NEWS CITY,"75,345","70,672","68,493","18,196","5,352",,,,,
49641,VIRGINIA                 ,NORFOLK CITY,"98,628","95,867","90,336","24,238","7,095",,,,,
49650,VIRGINIA                 ,NORTHAMPTON,"7,284","6,964","6,790","2,063",640,,,,,
49660,VIRGINIA                 ,NORTHUMBERLAND,"4,830","5,659","6,452","1,194",420,,,,,
49661,VIRGINIA                 ,NORTON CITY,"5,164","5,352","4,074","-3,640","-3,394",,,,,
49670,VIRGINIA                 ,NOTTOWAY,"10,078","8,817","8,573","2,384",660,,,,,
49680,VIRGINIA                 ,ORANGE,"14,760","14,477","13,446","3,616",952,,,,,
49690,VIRGINIA                 ,PAGE,"10,333","9,324","9,324","2,811",758,,,,,
49700,VIRGINIA                 ,PATRICK,"8,484","7,253","5,667","-1,058","-2,873",,,,,
49701,VIRGINIA                 ,PETERSBURG CITY,"31,146","30,536","25,109","6,893","2,112",,,,,
49710,VIRGINIA                 ,PITTSYLVANIA,"30,541","26,601","27,254","4,145","-1,334",,,,,
49711,VIRGINIA                 ,PORTSMOUTH CITY,"57,392","51,690","48,325","11,547","2,971",,,,,
49712,VIRGINIA                 ,POQUOSON CITY,"1,132","1,023","1,090",263,105,,,,,
49720,VIRGINIA                 ,POWHATAN,"8,107","8,586","7,902","2,396",568,,,,,
49730,VIRGINIA                 ,PRINCE EDWARD,"11,723","12,161","10,267","2,905",902,,,,,
49740,VIRGINIA                 ,PRINCE GEORGE,"8,490","10,947","9,020","2,357",578,,,,,
49750,VIRGINIA                 ,PRINCE WILLIAM,"16,674","20,401","26,242","2,837","-5,091",,,,,
49770,VIRGINIA                 ,PULASKI,"28,007","25,686","22,850","5,621","1,128",,,,,
49771,VIRGINIA                 ,RADFORD CITY,"9,964","9,449","8,459","1,844",246,,,,,
49780,VIRGINIA                 ,RAPPAHANNOCK,"2,754","2,098","3,109",670,53,,,,,
49790,VIRGINIA                 ,RICHMOND,"3,122","3,567","3,865",812,359,,,,,
49791,VIRGINIA                 ,RICHMOND CITY,"136,646","129,243","129,740","36,924","12,423",,,,,
49800,VIRGINIA                 ,ROANOKE,"15,438","13,643","12,288","3,082",615,,,,,
49801,VIRGINIA                 ,ROANOKE CITY,"89,718","83,619","75,630","21,817","6,081",,,,,
49810,VIRGINIA                 ,ROCKBRIDGE,"6,260","5,470","5,685","1,047",257,,,,,
49820,VIRGINIA                 ,ROCKINGHAM,"22,888","19,242","17,285","4,545","1,796",,,,,
49830,VIRGINIA                 ,RUSSELL,"22,228","19,962","18,443","-12,726","-16,952",,,,,
49838,VIRGINIA                 ,SALEM CITY,"19,533","15,938","15,050","3,495",961,,,,,
49840,VIRGINIA                 ,SCOTT,"8,092","7,087","5,331","-22,999","-24,979",,,,,
49850,VIRGINIA                 ,SHENANDOAH,"12,085","12,238","13,471","3,774","1,299",,,,,
49860,VIRGINIA                 ,SMYTH,"23,084","20,079","19,186","-7,123","-11,377",,,,,
49870,VIRGINIA                 ,SOUTHAMPTON,"6,415","6,451","5,655","1,457",382,,,,,
49880,VIRGINIA                 ,SPOTSYLVANIA,"23,451","26,196","24,854","6,252","1,199",,,,,
49890,VIRGINIA                 ,STAFFORD,"20,885","25,830","26,964","6,425",500,,,,,
49891,VIRGINIA                 ,STAUNTON CITY,"23,320","20,540","19,593","6,069","2,030",,,,,
49892,VIRGINIA                 ,SUFFOLK CITY,"28,494","28,307","25,191","6,724","2,129",,,,,
49900,VIRGINIA                 ,SURRY,"3,705","3,253","2,811","1,073",155,,,,,
49910,VIRGINIA                 ,SUSSEX,"7,032","6,012","6,244","1,840",469,,,,,
49920,VIRGINIA                 ,TAZEWELL,"33,659","34,558","30,666","-25,774","-37,263",,,,,
49921,VIRGINIA                 ,VIRGINIA BEACH CITY,"128,955","120,953","116,142","28,440","6,401",,,,,
49930,VIRGINIA                 ,WARREN,"10,889","11,974","11,060","2,999",215,,,,,
49950,VIRGINIA                 ,WASHINGTON,"20,285","20,931","17,588","-16,201","-20,252",,,,,
49951,VIRGINIA                 ,WAYNESBORO CITY,"17,948","16,599","16,753","4,296","1,736",,,,,
49960,VIRGINIA                 ,WESTMORELAND,"9,168","8,739","8,624","2,143",899,,,,,
49961,VIRGINIA                 ,WILLIAMSBURG CITY,"5,717","6,353","7,517","1,634",341,,,,,
49962,VIRGINIA                 ,WINCHESTER CITY,"18,166","18,654","17,248","4,333",235,,,,,
49970,VIRGINIA                 ,WISE,"36,139","31,811","28,116","-24,492","-31,462",,,,,
49980,VIRGINIA                 ,WYTHE,"25,217","23,495","20,689","2,213","-2,001",,,,,
49981,VIRGINIA                 ,YORK,"19,390","19,235","19,644","4,191",913,,,,,
50000,WASHINGTON               ,ADAMS,"1,863","3,004","3,545","1,653","2,022",,,,,
50010,WASHINGTON               ,ASOTIN,"14,796","13,186","12,197",-674,"-3,567",,,,,
50020,WASHINGTON               ,BENTON,"46,335","63,916","85,000","54,070","54,303",,,,,
50030,WASHINGTON               ,CHELAN,"14,125","18,198","27,640","14,369","15,455",,,,,
50040,WASHINGTON               ,CLALLAM,"25,171","32,130","38,855","25,496","26,979",,,,,
50050,WASHINGTON               ,CLARK,"78,097","108,844","146,991","98,217","100,718",,,,,
50060,WASHINGTON               ,COLUMBIA,"1,747","2,025","2,502","1,173","1,355",,,,,
50070,WASHINGTON               ,COWLITZ,"27,608","38,761","53,465","32,841","35,621",,,,,
50080,WASHINGTON               ,DOUGLAS,"13,577","17,740","22,376","12,954","13,539",,,,,
50090,WASHINGTON               ,FERRY,"3,294","3,606","5,051","2,770","2,337",,,,,
50100,WASHINGTON               ,FRANKLIN,"13,227","18,814","22,558","15,266","15,174",,,,,
50110,WASHINGTON               ,GARFIELD,900,720,850,-115,-355,,,,,
50120,WASHINGTON               ,GRANT,"26,002","35,306","41,019","23,470","22,781",,,,,
50130,WASHINGTON               ,GRAYS HARBOR,"38,958","50,513","65,660","42,993","42,912",,,,,
50140,WASHINGTON               ,ISLAND,"15,534","21,259","29,334","20,914","19,147",,,,,
50150,WASHINGTON               ,JEFFERSON,"9,162","12,172","18,266","10,182","11,412",,,,,
50160,WASHINGTON               ,KING,"317,194","570,795","892,911","700,062","667,454",,,,,
50170,WASHINGTON               ,KITSAP,"74,055","101,153","131,248","88,096","86,775",,,,,
50180,WASHINGTON               ,KITTITAS,"6,325","8,606","10,518","9,182","9,836",,,,,
50190,WASHINGTON               ,KLICKITAT,"4,517","6,812","7,933","4,754","4,186",,,,,
50200,WASHINGTON               ,LEWIS,"30,117","40,223","49,409","31,642","31,949",,,,,
50210,WASHINGTON               ,LINCOLN,"4,260","6,700","7,048","3,395","3,363",,,,,
50220,WASHINGTON               ,MASON,"19,602","27,762","32,428","21,374","21,940",,,,,
50230,WASHINGTON               ,OKANOGAN,"11,544","13,998","20,104","9,892","11,042",,,,,
50240,WASHINGTON               ,PACIFIC,"7,702","9,842","13,242","9,007","7,791",,,,,
50250,WASHINGTON               ,PEND OREILLE,"6,944","8,173","8,761","4,680","3,693",,,,,
50260,WASHINGTON               ,PIERCE,"231,021","300,814","403,727","265,922","283,396",,,,,
50270,WASHINGTON               ,SAN JUAN,"2,041","4,175","4,687","3,372","2,509",,,,,
50280,WASHINGTON               ,SKAGIT,"30,288","42,771","52,092","31,416","31,591",,,,,
50290,WASHINGTON               ,SKAMANIA,"2,159","2,240","3,506","1,950","1,598",,,,,
50300,WASHINGTON               ,SNOHOMISH,"149,962","212,484","279,756","186,883","192,772",,,,,
50310,WASHINGTON               ,SPOKANE,"201,875","242,339","301,564","163,487","171,428",,,,,
50320,WASHINGTON               ,STEVENS,"16,999","19,289","25,213","14,297","14,420",,,,,
50330,WASHINGTON               ,THURSTON,"62,424","80,813","118,572","79,389","76,603",,,,,
50340,WASHINGTON               ,WAHKIAKUM,814,"1,451","1,413","1,268","1,092",,,,,
50350,WASHINGTON               ,WALLA WALLA,"13,669","16,924","21,451","14,505","14,825",,,,,
50360,WASHINGTON               ,WHATCOM,"59,192","78,044","97,961","57,778","59,327",,,,,
50370,WASHINGTON               ,WHITMAN,"9,867","13,879","13,711","6,837","6,053",,,,,
50380,WASHINGTON               ,YAKIMA,"66,248","96,190","113,458","63,606","74,886",,,,,
51000,WEST VIRGINIA            ,BARBOUR,"-3,289","-2,603","-2,009","-18,299","-22,308",,,,,
51010,WEST VIRGINIA            ,BERKELEY,"17,227","19,682","18,996","-42,927","-57,897",,,,,
51020,WEST VIRGINIA            ,BOONE,"-11,685","-8,714","-7,162","-64,412","-70,836",,,,,
51030,WEST VIRGINIA            ,BRAXTON,"-3,085","-2,456","-1,637","-16,608","-17,511",,,,,
51040,WEST VIRGINIA            ,BROOKE,-444,"-1,056","-1,923","-19,936","-22,505",,,,,
51050,WEST VIRGINIA            ,CABELL,"-24,869","-20,001","-15,325","-162,589","-182,160",,,,,
51060,WEST VIRGINIA            ,CALHOUN,"-2,120","-1,465",-955,"-11,717","-13,105",,,,,
51070,WEST VIRGINIA            ,CLAY,"-3,862","-2,090","-1,962","-18,744","-21,406",,,,,
51080,WEST VIRGINIA            ,DODDRIDGE,"-1,022",-884,-809,"-4,806","-5,556",,,,,
51090,WEST VIRGINIA            ,FAYETTE,"-15,361","-11,828","-9,611","-101,998","-120,540",,,,,
51100,WEST VIRGINIA            ,GILMER,"-1,653",-903,-868,"-9,219","-7,838",,,,,
51110,WEST VIRGINIA            ,GRANT,"6,442","4,634","5,973","-6,480","-8,402",,,,,
51120,WEST VIRGINIA            ,GREENBRIER,"-5,461","-3,543","-1,827","-65,666","-77,546",,,,,
51130,WEST VIRGINIA            ,HAMPSHIRE,"11,036","10,850","10,038","-2,222","-3,466",,,,,
51140,WEST VIRGINIA            ,HANCOCK,184,-906,"-2,793","-32,416","-37,433",,,,,
51150,WEST VIRGINIA            ,HARDY,"3,496","3,392","3,782","-4,244","-4,095",,,,,
51160,WEST VIRGINIA            ,HARRISON,"-19,738","-14,394","-11,716","-117,163","-132,342",,,,,
51170,WEST VIRGINIA            ,JACKSON,"-6,750","-5,815","-4,617","-46,647","-52,918",,,,,
51180,WEST VIRGINIA            ,JEFFERSON,"9,112","8,125","8,199","-14,801","-19,324",,,,,
51190,WEST VIRGINIA            ,KANAWHA,"-60,059","-42,196","-32,018","-358,633","-391,954",,,,,
51200,WEST VIRGINIA            ,LEWIS,"-4,787","-2,933","-2,686","-25,135","-26,521",,,,,
51210,WEST VIRGINIA            ,LINCOLN,"-6,908","-5,343","-3,789","-43,652","-48,409",,,,,
51220,WEST VIRGINIA            ,LOGAN,"-19,530","-13,431","-10,993","-114,850","-116,546",,,,,
51230,WEST VIRGINIA            ,MCDOWELL,"2,552","2,790","3,284","-53,524","-58,272",,,,,
51240,WEST VIRGINIA            ,MARION,"-15,192","-10,868","-10,224","-99,126","-114,682",,,,,
51250,WEST VIRGINIA            ,MARSHALL,"-4,910","-3,561","-3,456","-29,806","-34,530",,,,,
51260,WEST VIRGINIA            ,MASON,"-3,794","-2,978","-3,051","-41,189","-44,824",,,,,
51270,WEST VIRGINIA            ,MERCER,"-2,324","2,147","2,998","-107,321","-133,785",,,,,
51280,WEST VIRGINIA            ,MINERAL,"19,045","15,182","14,881","4,762",-346,,,,,
51290,WEST VIRGINIA            ,MINGO,"-7,740","-3,944",297,"-66,235","-69,323",,,,,
51300,WEST VIRGINIA            ,MONONGALIA,"-11,430","-8,717","-7,178","-73,731","-77,291",,,,,
51310,WEST VIRGINIA            ,MONROE,"1,340","1,370","1,460","-24,003","-31,488",,,,,
51320,WEST VIRGINIA            ,MORGAN,"7,154","6,545","6,098","-1,455","-3,968",,,,,
51330,WEST VIRGINIA            ,NICHOLAS,"-7,251","-5,027","-4,093","-40,780","-46,407",,,,,
51340,WEST VIRGINIA            ,OHIO,"-6,115","-5,206","-4,952","-50,866","-60,526",,,,,
51350,WEST VIRGINIA            ,PENDLETON,"2,427","1,941","1,928","-2,027","-2,527",,,,,
51360,WEST VIRGINIA            ,PLEASANTS,-631,-304,-811,"-9,884","-11,079",,,,,
51370,WEST VIRGINIA            ,POCAHONTAS,-900,-228,-425,"-10,871","-11,027",,,,,
51380,WEST VIRGINIA            ,PRESTON,"-3,299","-2,211","-2,572","-31,021","-36,053",,,,,
51390,WEST VIRGINIA            ,PUTNAM,"-10,423","-6,805","-6,541","-68,921","-71,609",,,,,
51400,WEST VIRGINIA            ,RALEIGH,"-31,559","-24,308","-19,396","-215,085","-241,578",,,,,
51410,WEST VIRGINIA            ,RANDOLPH,"-9,064","-6,100","-5,475","-54,909","-59,187",,,,,
51420,WEST VIRGINIA            ,RITCHIE,"-2,708","-2,074","-2,038","-18,614","-19,737",,,,,
51430,WEST VIRGINIA            ,ROANE,"-3,395","-2,619","-2,074","-22,057","-26,088",,,,,
51440,WEST VIRGINIA            ,SUMMERS,"-3,136","-2,949","-2,087","-21,819","-26,430",,,,,
51450,WEST VIRGINIA            ,TAYLOR,"-2,898","-2,629","-1,996","-14,904","-18,297",,,,,
51460,WEST VIRGINIA            ,TUCKER,-748,-695,-371,"-7,517","-6,747",,,,,
51470,WEST VIRGINIA            ,TYLER,"-1,085",-599,-902,"-9,286","-11,734",,,,,
51480,WEST VIRGINIA            ,UPSHUR,"-5,422","-3,495","-3,297","-35,188","-38,005",,,,,
51490,WEST VIRGINIA            ,WAYNE,"-6,448","-2,957","-1,473","-43,480","-48,425",,,,,
51500,WEST VIRGINIA            ,WEBSTER,"-2,347","-2,006","-1,468","-16,638","-17,443",,,,,
51510,WEST VIRGINIA            ,WETZEL,"-3,207","-2,444","-2,097","-19,154","-22,153",,,,,
51520,WEST VIRGINIA            ,WIRT,"-1,184","-1,688","-1,021","-10,793","-12,488",,,,,
51530,WEST VIRGINIA            ,WOOD,"-26,336","-20,415","-18,586","-185,592","-207,328",,,,,
51540,WEST VIRGINIA            ,WYOMING,"-10,457","-7,542","-6,794","-67,331","-74,965",,,,,
52000,WISCONSIN                ,ADAMS,"2,536","5,043","8,016","2,095",200,,,,,
52010,WISCONSIN                ,ASHLAND,"2,834","7,021","9,949","3,395","1,353",,,,,
52020,WISCONSIN                ,BARRON,"6,094","13,415","23,073","6,457","1,649",,,,,
52030,WISCONSIN                ,BAYFIELD,"1,413","3,238","5,334","2,248","1,068",,,,,
52040,WISCONSIN                ,BROWN,"29,362","58,886","92,204","23,015","3,456",,,,,
52050,WISCONSIN                ,BUFFALO,"1,292","3,028","4,358","1,326",584,,,,,
52060,WISCONSIN                ,BURNETT,427,"2,743","5,555","2,168","1,338",,,,,
52070,WISCONSIN                ,CALUMET,"2,078","4,458","5,314","1,218",111,,,,,
52080,WISCONSIN                ,CHIPPEWA,"8,423","15,394","23,589","5,247",951,,,,,
52090,WISCONSIN                ,CLARK,"5,092","9,334","12,365","3,072",369,,,,,
52100,WISCONSIN                ,COLUMBIA,"7,196","12,839","20,917","4,863","1,123",,,,,
52110,WISCONSIN                ,CRAWFORD,"2,950","6,330","9,308","1,891",265,,,,,
52120,WISCONSIN                ,DANE,"47,993","95,418","145,827","37,583","4,947",,,,,
52130,WISCONSIN                ,DODGE,"6,420","14,059","23,383","6,015",902,,,,,
52140,WISCONSIN                ,DOOR,"2,789","7,103","11,499","2,114",128,,,,,
52150,WISCONSIN                ,DOUGLAS,-460,"9,814","15,810","9,461","8,421",,,,,
52160,WISCONSIN                ,DUNN,"5,047","10,137","18,194","4,493","2,134",,,,,
52170,WISCONSIN                ,EAU CLAIRE,"14,706","32,097","51,707","13,871","2,642",,,,,
52180,WISCONSIN                ,FLORENCE,-355,318,712,-589,-723,,,,,
52190,WISCONSIN                ,FOND DU LAC,"14,113","26,491","39,202","8,725","1,257",,,,,
52200,WISCONSIN                ,FOREST,"1,204","3,508","5,123","1,180",197,,,,,
52210,WISCONSIN                ,GRANT,"4,447","8,721","14,435","2,169","-1,288",,,,,
52220,WISCONSIN                ,GREEN,"3,322","7,437","11,651","3,436",497,,,,,
52230,WISCONSIN                ,GREEN LAKE,"1,992","4,370","7,588","1,427",307,,,,,
52240,WISCONSIN                ,IOWA,"1,991","3,837","7,028","1,530",249,,,,,
52250,WISCONSIN                ,IRON,551,"2,187","3,276",684,-23,,,,,
52260,WISCONSIN                ,JACKSON,"2,603","4,527","6,186","1,343",193,,,,,
52270,WISCONSIN                ,JEFFERSON,"8,424","20,582","29,456","6,070","1,330",,,,,
52280,WISCONSIN                ,JUNEAU,"3,102","7,347","9,832","2,883",855,,,,,
52290,WISCONSIN                ,KENOSHA,"27,680","58,531","98,462","24,727","5,429",,,,,
52300,WISCONSIN                ,KEWAUNEE,"1,784","4,201","6,278","1,625",157,,,,,
52310,WISCONSIN                ,LA CROSSE,"19,193","36,115","51,609","13,079","2,176",,,,,
52320,WISCONSIN                ,LAFAYETTE,972,"2,753","4,925",417,-246,,,,,
