DISABLED -- REPRICING ADJUSTMENTS TO THE 2007-2011 HOME HEALTH REIMBURSEMENT DATA TO REFLECT THE MOST CURRENT WAGE INDEX,,,,,,,,,,,,,,,,,,
CODE,STATE,COUNTY,Part A Reimbursement Adjustment 2007,Part A Reimbursement Adjustment 2008,Part A Reimbursement Adjustment 2009,Part A Reimbursement Adjustment 2010,Part A Reimbursement Adjustment 2011,Part B Reimbursement Adjustment 2007,Part B Reimbursement Adjustment 2008,Part B Reimbursement Adjustment 2009,Part B Reimbursement Adjustment 2010,Part B Reimbursement Adjustment 2011,,,,,,
49380,VIRGINIA                 ,GRAYSON,"-1,325","-2,307",-471,"-1,610","-1,080","-3,853","-1,949","-3,222","-4,338","-3,396",,,,,,
49390,VIRGINIA                 ,GREENE,"-1,155",-81,"-2,594",-970,-657,"-3,113",-50,"-3,095","-1,166",-176,,,,,,
49400,VIRGINIA                 ,GREENSVILLE,10,-380,-172,-40,-27,-502,0,-38,-233,-18,,,,,,
49410,VIRGINIA                 ,HALIFAX,"-1,726","-1,408","-1,470","-1,051",-678,"-1,624",-759,-492,"-1,239","-1,217",,,,,,
49411,VIRGINIA                 ,HAMPTON CITY,"9,507","10,712","11,049","12,758","11,234","10,759","14,363","18,238","20,850","23,406",,,,,,
49420,VIRGINIA                 ,HANOVER,"4,860","4,387","4,870","4,243","1,057","9,448","4,321","5,181","2,094",946,,,,,,
49421,VIRGINIA                 ,HARRISONBURG CITY,70,319,569,300,-394,491,276,597,313,-244,,,,,,
49430,VIRGINIA                 ,HENRICO,"21,200","13,415","18,665","10,393","3,115","10,440","9,740","15,321","11,239","2,941",,,,,,
49440,VIRGINIA                 ,HENRY,"-2,355","-1,788","-3,057","-3,150","-2,211","-5,481","-3,460","-3,100","-3,411","-2,370",,,,,,
49450,VIRGINIA                 ,HIGHLAND,0,-61,-228,-132,-193,-242,-5,-7,-25,64,,,,,,
49451,VIRGINIA                 ,HOPEWELL CITY,"6,608","3,296","5,174","2,586","1,016","2,530","1,432","3,689","2,177",384,,,,,,
49460,VIRGINIA                 ,ISLE OF WIGHT,"2,798","1,500","1,504","2,433","2,414",248,"2,222","2,682","1,963","2,769",,,,,,
49470,VIRGINIA                 ,JAMES CITY,"1,219",467,"1,970",586,606,"1,524","1,375",959,"1,317","1,046",,,,,,
49480,VIRGINIA                 ,KING AND QUEEN,585,"1,212",88,704,88,"1,231",272,438,562,97,,,,,,
49490,VIRGINIA                 ,KING GEORGE,"-1,206","-1,079",-402,"-1,234",-854,"-1,423","-2,156",-644,"-1,276",-626,,,,,,
49500,VIRGINIA                 ,KING WILLIAM,"1,107",663,"1,183","1,204",505,"1,508","1,451","1,682",998,405,,,,,,
49510,VIRGINIA                 ,LANCASTER,-146,-165,-394,-125,-357,25,-415,237,-480,-892,,,,,,
49520,VIRGINIA                 ,LEE,"-4,149","-2,906","-2,956","-1,880","-1,698","-6,130","-3,187","-3,969","-3,033","-2,421",,,,,,
49522,VIRGINIA                 ,LEXINGTON CITY,"-1,099",-334,-436,-599,-275,-841,-112,-205,-421,-615,,,,,,
49530,VIRGINIA                 ,LOUDOUN,"-10,321","-5,474","-3,235","-9,728","-3,115","-3,910","-4,207","-2,619","-4,467","-3,363",,,,,,
49540,VIRGINIA                 ,LOUISA,"6,119","3,305","2,489","2,418",793,"2,646","1,741",582,830,358,,,,,,
49550,VIRGINIA                 ,LUNENBURG,"-1,472",-637,-358,"-1,318",-402,-863,-708,-172,-273,-422,,,,,,
49551,VIRGINIA                 ,LYNCHBURG CITY,"-2,207","-3,876","-5,211","4,472","-2,713","-3,159","-2,013","-4,432","3,100","-2,767",,,,,,
49560,VIRGINIA                 ,MADISON,-352,-427,-821,-196,-137,-184,-101,-518,0,-131,,,,,,
49561,VIRGINIA                 ,MARTINSVILLE CITY,"-2,481","-1,240","-1,979","-1,406","-1,797","-2,778","-1,043","-1,290","-1,865","-1,006",,,,,,
49563,VIRGINIA                 ,MANASSAS CITY,"-5,686","-3,509","-3,585","-7,838","-2,243","-11,507","-3,518","-8,006","-10,210","-5,091",,,,,,
49565,VIRGINIA                 ,MANASSAS PARK CITY,0,0,0,0,0,0,0,0,0,0,,,,,,
49570,VIRGINIA                 ,MATHEWS,553,270,606,157,139,179,"1,346",714,185,173,,,,,,
49580,VIRGINIA                 ,MECKLENBURG,"-1,438","-1,081",-824,"-1,268",-700,-731,-282,-236,-339,-599,,,,,,
49590,VIRGINIA                 ,MIDDLESEX,-215,-1,-407,-429,-70,-78,-262,-120,-325,130,,,,,,
49600,VIRGINIA                 ,MONTGOMERY,"2,707","2,925","3,106",-789,"1,011","1,843","2,059","4,640",-902,"1,525",,,,,,
49620,VIRGINIA                 ,NELSON,"-6,835",-654,"-6,654","-2,165","-1,397","-2,516",-539,"-2,017","-1,314",-599,,,,,,
49621,VIRGINIA                 ,NEW KENT,"1,577",297,356,"1,281",364,"1,904","1,033","1,146","1,697",542,,,,,,
49622,VIRGINIA                 ,NEWPORT NEWS CITY,"19,190","15,000","15,372","16,165","12,207","20,266","20,196","21,236","22,459","23,594",,,,,,
49641,VIRGINIA                 ,NORFOLK CITY,"27,194","25,492","20,427","22,725","21,023","25,997","21,858","28,408","30,589","27,085",,,,,,
49650,VIRGINIA                 ,NORTHAMPTON,"-1,128",-592,-730,-871,-634,"-2,864",-890,-554,"1,025",795,,,,,,
49660,VIRGINIA                 ,NORTHUMBERLAND,-644,-254,-273,-321,-142,-355,-120,-43,-127,-383,,,,,,
49661,VIRGINIA                 ,NORTON CITY,-548,-347,-687,-462,-384,"-11,383","-1,414","-1,098","-1,388","-1,038",,,,,,
49670,VIRGINIA                 ,NOTTOWAY,-952,"-1,211","-1,002",-795,-733,"-1,325","-1,092",-435,222,-538,,,,,,
49680,VIRGINIA                 ,ORANGE,"-1,739","-1,697","-1,452","-2,172","-1,332","-2,441","-1,175","-1,262","-1,564","-1,769",,,,,,
49690,VIRGINIA                 ,PAGE,"-2,279",-393,-720,"-1,213","-1,051","-1,836","-2,134","-1,232","-1,408","-1,365",,,,,,
49700,VIRGINIA                 ,PATRICK,"-1,664",-846,-852,-970,-555,"-2,407","-1,028",-690,-823,-688,,,,,,
49701,VIRGINIA                 ,PETERSBURG CITY,"11,481","6,316","10,887","3,393","1,027","11,766","5,120","5,176","7,105","1,124",,,,,,
49710,VIRGINIA                 ,PITTSYLVANIA,"-3,463",305,"-3,163",-373,"1,135","-2,594",-22,"-1,778","-1,042",973,,,,,,
49711,VIRGINIA                 ,PORTSMOUTH CITY,"18,092","13,408","11,157","11,554","9,226","23,789","22,589","19,275","15,446","18,060",,,,,,
49712,VIRGINIA                 ,POQUOSON CITY,0,204,11,191,157,445,249,546,0,152,,,,,,
49720,VIRGINIA                 ,POWHATAN,"1,740","1,887","1,683",654,427,"1,713","1,155",503,907,144,,,,,,
49730,VIRGINIA                 ,PRINCE EDWARD,"-1,485",-897,-517,-589,-720,"-1,175",-828,"-1,035","-1,318","-1,032",,,,,,
49740,VIRGINIA                 ,PRINCE GEORGE,"3,450",961,"1,811",743,330,"3,266","2,362","1,472","1,291",219,,,,,,
49750,VIRGINIA                 ,PRINCE WILLIAM,"-12,335","-5,151","-9,373","-12,422","-4,651","-15,254","-7,431","-5,245","-14,505","-6,202",,,,,,
49770,VIRGINIA                 ,PULASKI,"2,294","3,095","2,492",-781,690,"2,094","1,227","3,738","-1,021",752,,,,,,
49771,VIRGINIA                 ,RADFORD CITY,122,"1,011","1,717",-330,440,"1,406","1,090","2,647",-612,524,,,,,,
49780,VIRGINIA                 ,RAPPAHANNOCK,-489,-461,-29,-189,-225,-6,0,-105,-104,0,,,,,,
49790,VIRGINIA                 ,RICHMOND,385,143,315,160,-287,197,-34,205,97,-164,,,,,,
49791,VIRGINIA                 ,RICHMOND CITY,"54,754","26,412","39,331","25,521","8,151","38,668","24,893","39,793","27,080","8,805",,,,,,
49800,VIRGINIA                 ,ROANOKE,"3,179","1,571","3,365","3,783","2,487","3,826","1,994","3,948","5,876","1,458",,,,,,
49801,VIRGINIA                 ,ROANOKE CITY,"19,477","15,500","28,634","30,985","22,421","17,575","16,246","24,853","31,778","24,206",,,,,,
49810,VIRGINIA                 ,ROCKBRIDGE,-645,-279,-333,-316,-264,-927,177,-381,"-1,031",-184,,,,,,
49820,VIRGINIA                 ,ROCKINGHAM,81,"1,462","1,242",702,-679,141,825,412,595,-398,,,,,,
49830,VIRGINIA                 ,RUSSELL,"-6,004","-4,154","-3,424","-2,533","-1,664","-6,927","-4,798","-6,397","-7,023","-4,820",,,,,,
49838,VIRGINIA                 ,SALEM CITY,"4,627","1,383","4,112","5,923","2,136","4,252","2,023","2,326","2,336","2,178",,,,,,
49840,VIRGINIA                 ,SCOTT,"-5,973","-1,952","-3,045","-5,798","-1,520","-20,699","-3,924","-4,927","-6,527","-2,365",,,,,,
49850,VIRGINIA                 ,SHENANDOAH,"-1,425","-1,290",-630,-789,-993,-842,-692,"-1,168","-1,311",-983,,,,,,
49860,VIRGINIA                 ,SMYTH,"-5,178","-1,962","-3,756","-3,697","-2,258","-8,757","-4,516","-4,158","-6,179","-3,396",,,,,,
49870,VIRGINIA                 ,SOUTHAMPTON,-200,214,-88,298,32,-629,-165,68,-97,448,,,,,,
49880,VIRGINIA                 ,SPOTSYLVANIA,"-4,379","-3,416","-3,821","-5,078","-2,337","-6,921","-2,092","-4,278","-4,872","-1,214",,,,,,
49890,VIRGINIA                 ,STAFFORD,"-7,311","-3,140","-3,294","-4,884","-2,194","-5,738","-3,178","-5,660","-4,377","-3,033",,,,,,
49891,VIRGINIA                 ,STAUNTON CITY,"-3,211","-1,045","-1,347","-1,585","-2,390","-2,668","-1,199",-741,-660,"-1,048",,,,,,
49892,VIRGINIA                 ,SUFFOLK CITY,"8,271","6,082","4,383","6,498","6,904","4,816","7,555","7,613","6,499","5,941",,,,,,
49900,VIRGINIA                 ,SURRY,697,583,298,593,359,629,787,483,875,848,,,,,,
49910,VIRGINIA                 ,SUSSEX,792,"1,476","1,462",583,-140,"1,110","2,142",619,285,250,,,,,,
49920,VIRGINIA                 ,TAZEWELL,"-4,958","-6,775","-3,174","-4,030","-3,692","-24,402","-6,874","-6,046","-7,601","-6,403",,,,,,
49921,VIRGINIA                 ,VIRGINIA BEACH CITY,"28,766","22,948","23,573","19,160","21,233","37,329","32,322","32,094","28,553","27,934",,,,,,
49930,VIRGINIA                 ,WARREN,"-3,578","-2,677","-1,200","-2,338",-869,"-3,475","-1,202","-2,224","-2,943",-890,,,,,,
49950,VIRGINIA                 ,WASHINGTON,"-14,013","-7,024","-9,272","-15,523","-3,293","-28,769","-8,370","-18,634","-34,659","-12,658",,,,,,
49951,VIRGINIA                 ,WAYNESBORO CITY,"-2,182","-1,471",-922,"-1,940",-993,"-1,783","-1,148","-1,317",-826,-830,,,,,,
49960,VIRGINIA                 ,WESTMORELAND,-3,-617,-83,-748,-666,-749,-456,"-1,029",-272,-328,,,,,,
49961,VIRGINIA                 ,WILLIAMSBURG CITY,-944,"2,036","1,210","1,895","1,545",863,"2,328","1,464","1,766","1,289",,,,,,
49962,VIRGINIA                 ,WINCHESTER CITY,"-10,449","-15,504","-4,489","-5,708","-7,329","-6,957","-1,119","-6,019","-5,956","-7,171",,,,,,
49970,VIRGINIA                 ,WISE,"-7,930","-4,987","-3,803","-4,719","-3,319","-18,858","-8,191","-9,829","-9,811","-6,801",,,,,,
49980,VIRGINIA                 ,WYTHE,"-2,332","-3,377","-1,769","-4,238","-2,189","-4,901","-2,589","-4,318","-6,641","-4,431",,,,,,
49981,VIRGINIA                 ,YORK,"3,591","2,406","2,607","2,957","2,424","3,868","5,085","3,501","2,283","3,520",,,,,,
50000,WASHINGTON               ,ADAMS,"1,054",-6,575,-17,-126,-210,-54,-5,0,-12,,,,,,
50010,WASHINGTON               ,ASOTIN,"-3,834",-471,-298,-281,104,"-1,820",-140,-552,-736,-44,,,,,,
50020,WASHINGTON               ,BENTON,"-4,340","-1,876","-2,751","-18,668","-6,088","-9,784","-5,838","-5,320","-21,322","-4,738",,,,,,
50030,WASHINGTON               ,CHELAN,-957,"-4,183","3,248","1,691","2,080","-1,355","-6,520",699,568,659,,,,,,
50040,WASHINGTON               ,CLALLAM,"-3,736","-2,521","-1,362","-1,687",-587,"-1,589","-1,195",-613,"-1,936","-1,516",,,,,,
50050,WASHINGTON               ,CLARK,"10,116","5,469","9,646","9,895","10,123","11,993","8,606","15,090","13,110","14,848",,,,,,
50060,WASHINGTON               ,COLUMBIA,-46,0,-70,0,-7,-139,0,-26,-14,-7,,,,,,
50070,WASHINGTON               ,COWLITZ,"3,357","-10,558","-19,951","-7,062","-4,027","2,985","-6,023","-24,113","-12,620","-3,554",,,,,,
50080,WASHINGTON               ,DOUGLAS,-825,"-3,221","1,473","1,103","2,169","-1,537","-4,841","2,036","1,583","1,594",,,,,,
50090,WASHINGTON               ,FERRY,-380,-147,-482,-256,15,-79,-203,-149,-419,-284,,,,,,
50100,WASHINGTON               ,FRANKLIN,"-1,690","-1,055",-283,"-1,127","-2,290","-2,221","-1,593",-699,"-3,089","-1,237",,,,,,
50110,WASHINGTON               ,GARFIELD,-251,12,0,7,-10,-189,-10,-125,-446,0,,,,,,
50120,WASHINGTON               ,GRANT,"-1,008",-148,-133,-662,-430,"-1,221",-785,-327,-575,-738,,,,,,
50130,WASHINGTON               ,GRAYS HARBOR,-703,"-3,233","-1,485","-3,884","-1,306","-3,518","-1,084","-1,737","-5,959","-3,952",,,,,,
50140,WASHINGTON               ,ISLAND,-370,-226,-29,-156,-177,-612,391,-156,201,-15,,,,,,
50150,WASHINGTON               ,JEFFERSON,-413,15,-170,-202,-164,-344,-11,322,-343,-251,,,,,,
50160,WASHINGTON               ,KING,"58,213","39,451","9,214","53,261","47,451","86,286","39,067","9,994","53,530","53,368",,,,,,
50170,WASHINGTON               ,KITSAP,"-1,270",-567,"3,694","2,107","5,032",-316,"-1,303","2,510","3,315","4,400",,,,,,
50180,WASHINGTON               ,KITTITAS,4,-67,-33,-173,-60,182,7,247,-174,-93,,,,,,
50190,WASHINGTON               ,KLICKITAT,"-1,000","-1,433",-357,-513,-113,"-1,103",-765,-217,-252,-860,,,,,,
50200,WASHINGTON               ,LEWIS,"-1,838","-2,493",-597,"-1,991","-1,116","-3,666","-2,344","-1,800","-1,803","-1,070",,,,,,
50210,WASHINGTON               ,LINCOLN,-367,219,-4,24,-86,202,256,0,87,6,,,,,,
50220,WASHINGTON               ,MASON,-430,-647,73,-850,118,"-1,132","-1,714","-1,232","-1,969",-374,,,,,,
50230,WASHINGTON               ,OKANOGAN,-992,-649,-162,-391,-303,"-1,198",-261,-110,-686,-384,,,,,,
50240,WASHINGTON               ,PACIFIC,-662,-289,-716,"-2,066",-103,"-1,622","-1,775",-761,"-1,404",-513,,,,,,
50250,WASHINGTON               ,PEND OREILLE,-945,-651,-46,506,-225,-980,-326,-355,-440,-383,,,,,,
50260,WASHINGTON               ,PIERCE,"99,687","48,935","44,587","78,645","53,021","92,226","59,528","48,109","60,472","46,593",,,,,,
50270,WASHINGTON               ,SAN JUAN,-20,159,10,-7,0,-74,408,10,0,-236,,,,,,
50280,WASHINGTON               ,SKAGIT,-942,-781,756,-479,10,-450,502,656,"-1,032",516,,,,,,
50290,WASHINGTON               ,SKAMANIA,"1,240","1,439",468,137,76,929,659,468,462,594,,,,,,
50300,WASHINGTON               ,SNOHOMISH,"23,505","15,743","2,907","25,587","21,731","47,124","20,176","6,011","32,509","33,225",,,,,,
50310,WASHINGTON               ,SPOKANE,"46,589","45,027","44,744","66,040","41,368","55,442","60,855","58,119","75,698","61,077",,,,,,
50320,WASHINGTON               ,STEVENS,"-1,521",-534,-352,-875,-130,-885,-759,-27,-416,-709,,,,,,
50330,WASHINGTON               ,THURSTON,"9,338","-1,457","-2,831","-3,722","6,172","10,798","-2,251","-7,183","-1,911","9,676",,,,,,
50340,WASHINGTON               ,WAHKIAKUM,0,0,-329,-113,-95,13,-414,"-2,028",0,-29,,,,,,
50350,WASHINGTON               ,WALLA WALLA,"-1,073",-836,-237,266,-159,"-1,466","-1,016",-790,-766,-598,,,,,,
50360,WASHINGTON               ,WHATCOM,"3,793",-128,"-2,584",447,580,"7,332",-110,"-2,172",569,942,,,,,,
50370,WASHINGTON               ,WHITMAN,"-1,831",-292,-671,-545,-501,"-1,579",-292,-152,-220,40,,,,,,
50380,WASHINGTON               ,YAKIMA,"9,093","-5,390","6,069","5,236","2,217","7,392","-4,072","7,363","5,172","1,214",,,,,,
51000,WEST VIRGINIA            ,BARBOUR,-877,-366,-286,-318,-246,-142,-224,-162,-124,-219,,,,,,
51010,WEST VIRGINIA            ,BERKELEY,"7,050","5,564","11,284","13,919","9,459","8,359","13,528","16,767","11,272","4,489",,,,,,
51020,WEST VIRGINIA            ,BOONE,"-3,653","-2,336","-2,311","-1,411","1,807","-7,189","-1,923","-1,920","-1,148",484,,,,,,
51030,WEST VIRGINIA            ,BRAXTON,-162,-111,-201,-95,-351,-579,-123,-304,-571,-55,,,,,,
51040,WEST VIRGINIA            ,BROOKE,"8,857","3,361","8,307","18,419","1,916","1,858","3,620","3,475","7,587",730,,,,,,
51050,WEST VIRGINIA            ,CABELL,"-14,225","-18,166","-39,886","-31,620","-18,461","-14,140","-17,604","-36,214","-31,407","-20,730",,,,,,
51060,WEST VIRGINIA            ,CALHOUN,-214,-245,-542,-231,-721,-650,-358,"-1,025",-295,-546,,,,,,
51070,WEST VIRGINIA            ,CLAY,"-1,138",-237,-314,-220,67,-205,-337,-376,-172,15,,,,,,
51080,WEST VIRGINIA            ,DODDRIDGE,-261,-47,-181,-37,-90,-4,-77,-180,-84,-172,,,,,,
51090,WEST VIRGINIA            ,FAYETTE,"-4,495","-1,520","-3,116","-1,440","-4,847","-3,589","-2,119","-4,789","-1,758","-2,183",,,,,,
51100,WEST VIRGINIA            ,GILMER,-29,-77,-102,-41,-337,-372,-14,-211,-30,-121,,,,,,
51110,WEST VIRGINIA            ,GRANT,-633,-84,-522,62,-407,-550,-3,-43,631,-441,,,,,,
51120,WEST VIRGINIA            ,GREENBRIER,"-2,707","-1,601","-2,915",-893,"-1,318","-4,692","-1,911","-3,082","-1,021","-1,922",,,,,,
51130,WEST VIRGINIA            ,HAMPSHIRE,"-3,176","-2,414","-1,107","-3,076","-4,311",-134,-260,-331,"-1,320","-1,793",,,,,,
51140,WEST VIRGINIA            ,HANCOCK,"17,514","6,980","9,939","14,575","7,440","7,232","10,968","13,480","6,685","3,952",,,,,,
51150,WEST VIRGINIA            ,HARDY,"-1,026",-273,"-1,737",-422,-709,-442,-74,-337,-123,-220,,,,,,
51160,WEST VIRGINIA            ,HARRISON,"-3,782","-1,033","-3,547",-960,"-2,815","-4,605","-1,603","-2,728",-813,"-1,665",,,,,,
51170,WEST VIRGINIA            ,JACKSON,"-1,319",-529,"-1,756",-706,"-2,103","-1,991",-473,"-1,731",-206,"-2,466",,,,,,
51180,WEST VIRGINIA            ,JEFFERSON,"-3,904","-3,065",-327,"-3,801",-801,"-6,284","-1,398","-3,422","-2,514","-1,955",,,,,,
51190,WEST VIRGINIA            ,KANAWHA,"-29,205","-11,062","-12,543","-10,505","10,012","-33,574","-11,090","-13,001","-7,593","7,653",,,,,,
51200,WEST VIRGINIA            ,LEWIS,"-1,765",-777,-510,-161,-459,"-1,027",-312,-498,-10,-467,,,,,,
51210,WEST VIRGINIA            ,LINCOLN,"-6,024","-2,387","-1,546","-2,070",565,"-3,927",-996,"-1,293","-1,119",222,,,,,,
51220,WEST VIRGINIA            ,LOGAN,"-6,217","-1,893","-3,723","-1,644","-2,765","-5,692","-2,595","-3,093","-1,241","-1,417",,,,,,
51230,WEST VIRGINIA            ,MCDOWELL,"-2,055",-838,"-1,479",-472,"-3,101","-1,933","-1,065","-1,628",-512,"-1,239",,,,,,
51240,WEST VIRGINIA            ,MARION,"-5,706","-2,238","-4,532","-1,108","-4,603","-2,443",-827,"-1,472",-636,"-2,151",,,,,,
51250,WEST VIRGINIA            ,MARSHALL,"-1,274",-437,-583,32,518,-503,-410,-144,10,932,,,,,,
51260,WEST VIRGINIA            ,MASON,"-3,482","-1,384","-1,253",-835,-936,"-1,685",-630,"-2,671",-483,-907,,,,,,
51270,WEST VIRGINIA            ,MERCER,"-3,447","-1,775","-4,281","-1,258","-4,528","-5,297","-2,726","-5,508","-3,049","-6,506",,,,,,
51280,WEST VIRGINIA            ,MINERAL,947,"1,296","1,744","4,379","2,018",424,-305,788,160,178,,,,,,
51290,WEST VIRGINIA            ,MINGO,"-5,441","-2,225","-1,745","-1,033","-1,485","-3,706","-1,320","-2,389",-606,"-1,385",,,,,,
51300,WEST VIRGINIA            ,MONONGALIA,"-3,097","-1,562","-8,106","-6,495","1,688","-1,713","-1,070","-4,603","-5,116","1,054",,,,,,
51310,WEST VIRGINIA            ,MONROE,"-1,570",-397,"-1,003",-336,-685,"-1,305",-207,"-1,378",-459,-842,,,,,,
51320,WEST VIRGINIA            ,MORGAN,607,"3,363","3,441","1,834","1,627",-669,91,917,"2,707",218,,,,,,
51330,WEST VIRGINIA            ,NICHOLAS,"-1,626",-374,"-1,593",-945,"-1,576","-1,137",-141,"-2,039",-536,"-1,607",,,,,,
51340,WEST VIRGINIA            ,OHIO,"-1,381",-275,-792,159,"3,049","-1,703",-463,-467,947,"1,083",,,,,,
51350,WEST VIRGINIA            ,PENDLETON,-205,-53,-192,-95,-300,-89,-56,-240,-80,-81,,,,,,
51360,WEST VIRGINIA            ,PLEASANTS,-775,-352,-303,-94,102,-266,-70,-344,-53,68,,,,,,
51370,WEST VIRGINIA            ,POCAHONTAS,-391,-52,-198,-72,-178,-360,-19,-21,-31,-357,,,,,,
51380,WEST VIRGINIA            ,PRESTON,"-1,821",-985,"-4,341","-1,935",443,"-1,239",-859,"-2,447","-1,573",87,,,,,,
51390,WEST VIRGINIA            ,PUTNAM,"-4,237","-2,497","-3,577","-1,654","1,389","-6,955","-1,791","-2,331",-933,"1,320",,,,,,
51400,WEST VIRGINIA            ,RALEIGH,"-6,614","-2,990","-7,670","-3,368","-8,261","-8,364","-2,458","-7,501","-2,653","-7,509",,,,,,
51410,WEST VIRGINIA            ,RANDOLPH,"-2,306",-716,-841,-308,-831,"-1,738",-381,-527,-244,-735,,,,,,
51420,WEST VIRGINIA            ,RITCHIE,"-1,852",-303,-677,-117,-521,-977,-607,-903,-665,-923,,,,,,
51430,WEST VIRGINIA            ,ROANE,-742,-689,-414,-445,-582,-263,-112,"-1,064",-379,-956,,,,,,
51440,WEST VIRGINIA            ,SUMMERS,"-1,223",-73,-664,-265,-623,-738,-136,-578,-131,-611,,,,,,
51450,WEST VIRGINIA            ,TAYLOR,-816,-836,-462,-221,-239,-525,-155,-585,-157,-677,,,,,,
51460,WEST VIRGINIA            ,TUCKER,-659,-221,-121,-45,-186,-164,-45,-90,-25,-17,,,,,,
51470,WEST VIRGINIA            ,TYLER,-260,-17,-126,-250,-513,-378,-50,"-1,235",-51,-398,,,,,,
51480,WEST VIRGINIA            ,UPSHUR,"-1,650",-295,-713,-422,"-1,212","-1,101",-459,"-1,244",-339,-493,,,,,,
51490,WEST VIRGINIA            ,WAYNE,"-7,626","-2,854","-6,583","-10,550","-8,332","-5,411","-5,740","-12,550","-6,882","-4,848",,,,,,
51500,WEST VIRGINIA            ,WEBSTER,-427,-156,-197,-198,-277,-21,-17,-41,-156,-442,,,,,,
51510,WEST VIRGINIA            ,WETZEL,-602,-28,-431,-107,-522,-641,-105,-167,-51,-824,,,,,,
